"date","close","volume","open","high","low"
"2015/09/25","53.2200","11650500.0000","53.9500","54.0000","52.9600"
"2015/09/24","53.2700","13501990.0000","53.1800","53.5300","52.3900"
"2015/09/23","53.5600","7236988.0000","54.1500","54.1500","53.3700"
"2015/09/22","53.9400","9903877.0000","53.7800","54.2300","53.5800"
"2015/09/21","54.3900","9269299.0000","54.6300","54.7300","54.0000"
"2015/09/18","54.4500","26527010.0000","54.2500","54.9600","54.0200"
"2015/09/17","54.9800","9614441.0000","55.1900","55.9100","54.8500"
"2015/09/16","55.2000","8071480.0000","54.8100","55.5253","54.6800"
"2015/09/15","54.8700","9239448.0000","54.8200","55.1650","54.3550"
"2015/09/14","54.3100","9719425.0000","54.7500","54.9800","54.0700"
"2015/09/11","54.6600","10793100.0000","55.0500","55.1550","54.3500"
"2015/09/10","55.3300","13978120.0000","54.5000","55.8100","54.2800"
"2015/09/09","54.3200","12561160.0000","55.8500","55.8900","54.1600"
"2015/09/08","55.2000","10920190.0000","55.1100","55.3500","54.7700"
"2015/09/04","54.2900","11396470.0000","54.9400","55.1000","54.1400"
"2015/09/03","55.5500","10696050.0000","56.2200","56.7600","55.4700"
"2015/09/02","55.8600","11605380.0000","55.6300","55.8800","55.0090"
"2015/09/01","55.0200","13123390.0000","55.2500","55.9110","54.6900"
"2015/08/31","56.5800","9888548.0000","56.5700","57.2600","56.3500"
"2015/08/28","57.4500","12657650.0000","57.1500","57.7600","57.0300"
"2015/08/27","57.3600","18180710.0000","57.0700","57.4498","56.1700"
"2015/08/26","56.6600","21966980.0000","55.5000","56.7400","54.8500"
"2015/08/25","53.8800","21809280.0000","56.6200","56.9185","53.7400"
"2015/08/24","55.2800","29359120.0000","54.1800","57.8050","52.5900"
"2015/08/21","57.6100","19631350.0000","59.6900","60.1000","57.5600"
"2015/08/20","60.1500","13092300.0000","60.8500","61.3400","60.1500"
"2015/08/19","61.1800","11560030.0000","60.8900","61.6200","60.7100"
"2015/08/18","61.3200","10626330.0000","61.5700","61.8458","61.3000"
"2015/08/17","62.0700","11542570.0000","61.5000","62.1100","61.4800"
"2015/08/14","61.9100","9196044.0000","61.7900","62.5500","61.7900"
"2015/08/13","62.0300","9388801.0000","62.5000","62.6000","61.9500"
"2015/08/12","62.5800","12672320.0000","62.4000","62.6700","61.6020"
"2015/08/11","62.5500","13643490.0000","62.5700","63.0600","62.3400"
"2015/08/10","63.1500","17635970.0000","62.5000","63.3300","62.5000"
"2015/08/07","63.0200","17435080.0000","62.7600","63.4250","62.6000"
"2015/08/06","62.8400","12263520.0000","63.7500","64.1100","62.6500"
"2015/08/05","63.8800","9451272.0000","63.6600","64.4900","63.5000"
"2015/08/04","63.4500","11991460.0000","64.4100","64.8200","63.2200"
"2015/08/03","64.4300","9770111.0000","64.3500","64.7100","64.0800"
"2015/07/31","64.3900","9611998.0000","64.6600","64.9500","64.2300"
"2015/07/30","64.4100","12697130.0000","62.9900","64.7800","62.8000"
"2015/07/29","63.1700","9779029.0000","63.0800","63.5600","62.7450"
"2015/07/28","63.1000","14081690.0000","62.3400","63.4100","62.2150"
"2015/07/27","61.9800","14749230.0000","61.9800","62.5000","61.5100"
"2015/07/24","61.6400","18518320.0000","61.8600","62.2000","61.3100"
"2015/07/23","61.7800","37861210.0000","62.5700","62.7800","60.8300"
"2015/07/22","64.1900","22443990.0000","64.5000","64.9700","64.0500"
"2015/07/21","65.1400","17759170.0000","64.6100","66.0500","64.4500"
"2015/07/20","63.7900","11336200.0000","64.6300","64.6300","63.7400"
"2015/07/17","64.3400","8940864.0000","64.1100","64.6500","64.0100"
"2015/07/16","64.5500","10385510.0000","63.4500","64.6800","63.3800"
"2015/07/15","63.8800","8491973.0000","63.3100","64.2000","63.3000"
"2015/07/14","63.9400","10281690.0000","63.6200","64.2799","63.4500"
"2015/07/13","63.4300","11426620.0000","63.0000","63.7000","63.0000"
"2015/07/10","62.7300","12906080.0000","62.4100","63.0700","61.8600"
"2015/07/09","61.8600","12235730.0000","62.8500","63.4300","61.8500"
"2015/07/08","61.9100","13827500.0000","62.4500","62.6000","61.7000"
"2015/07/07","62.8000","13577260.0000","63.2700","63.3800","61.4800"
"2015/07/06","63.1100","10068240.0000","62.6600","63.5498","62.6500"
"2015/07/02","63.1100","11301900.0000","63.0100","63.6500","62.9900"
"2015/07/01","62.9000","12642340.0000","63.1000","63.2800","62.0100"
"2015/06/30","62.6300","12686720.0000","62.7500","63.1500","62.4500"
"2015/06/29","62.6200","16453860.0000","63.4000","64.0300","62.5800"
"2015/06/26","64.6700","34793500.0000","65.3800","65.5600","64.6000"
"2015/06/25","65.2600","9838064.0000","65.5100","65.8700","65.0240"
"2015/06/24","65.3500","15273210.0000","67.0800","67.1300","65.2900"
"2015/06/23","66.9800","11791140.0000","67.5400","67.6200","66.7600"
"2015/06/22","67.3650","11754680.0000","67.0400","67.6300","67.0000"
"2015/06/19","66.8800","13226020.0000","67.4100","67.5100","66.6400"
"2015/06/18","67.3600","10439140.0000","66.7200","67.6650","66.6700"
"2015/06/17","66.5500","9563556.0000","66.6900","67.0800","66.0800"
"2015/06/16","66.4600","6671481.0000","66.4500","66.6300","65.9300"
"2015/06/15","66.6250","6817541.0000","66.5400","66.8450","66.0600"
"2015/06/12","67.0250","6855597.0000","67.0600","67.5500","66.7900"
"2015/06/11","67.6000","10594460.0000","67.5900","67.8100","67.3850"
"2015/06/10","67.3100","12814520.0000","66.9100","67.6900","66.9100"
"2015/06/09","66.8400","7606580.0000","67.3800","67.4700","66.7700"
"2015/06/08","67.2750","9151149.0000","68.0300","68.2000","67.2500"
"2015/06/05","68.2550","8059565.0000","68.9600","68.9600","68.2200"
"2015/06/04","68.9000","9909195.0000","69.3600","69.5100","68.7600"
"2015/06/03","69.8600","6532912.0000","69.8000","70.0500","69.4500"
"2015/06/02","69.3500","12051310.0000","69.3600","69.6600","69.0600"
"2015/06/01","69.4150","8593352.0000","69.5100","69.9000","69.1100"
"2015/05/29","69.6800","18227290.0000","70.6900","70.9000","69.6000"
"2015/05/28","70.6000","11929040.0000","70.9500","71.3180","70.5100"
"2015/05/27","71.0200","17541800.0000","69.4000","71.1400","69.1000"
"2015/05/26","69.3600","14767570.0000","69.5300","69.6200","68.7500"
"2015/05/22","69.5100","13176930.0000","69.5700","69.9399","69.4400"
"2015/05/21","70.0900","27528970.0000","69.6300","70.9500","69.0300"
"2015/05/20","69.2800","7346952.0000","69.8000","69.8400","69.2200"
"2015/05/19","69.6200","7608793.0000","70.3300","70.4200","69.4700"
"2015/05/18","70.4200","5334691.0000","70.9900","71.1300","70.2500"
"2015/05/15","71.0600","9848990.0000","70.6100","71.0900","70.4300"
"2015/05/14","70.5200","10945510.0000","69.9900","70.6600","69.8101"
"2015/05/13","69.7300","12015870.0000","69.2300","70.5000","69.0000"
"2015/05/12","68.7850","8063670.0000","68.7000","69.0200","68.1001"
"2015/05/11","69.0500","6373458.0000","69.1700","69.3500","68.8200"
"2015/05/08","69.4100","7393092.0000","68.8500","69.4100","68.5500"
"2015/05/07","68.4300","6513846.0000","67.8000","68.4500","67.7900"
"2015/05/06","67.8100","7849666.0000","68.2000","68.8500","67.5000"
"2015/05/05","68.3700","8646561.0000","68.8500","69.0000","68.1295"
"2015/05/04","69.0550","7006367.0000","68.4500","69.3600","68.2200"
"2015/05/01","68.4200","7156881.0000","68.3100","68.5402","67.9550"
"2015/04/30","68.0000","8267381.0000","68.3300","68.5900","67.6100"
"2015/04/29","68.6700","7622310.0000","69.1900","69.3400","68.0000"
"2015/04/28","69.6500","8272764.0000","69.0400","69.8200","69.0100"
"2015/04/27","69.2300","11817740.0000","68.7700","69.6800","68.6100"
"2015/04/24","68.2400","8752158.0000","68.0300","68.3200","67.6700"
"2015/04/23","68.3400","18330980.0000","67.3500","68.4300","66.9600"
"2015/04/22","68.9400","13194770.0000","68.7600","69.2050","68.2500"
"2015/04/21","68.5700","7839149.0000","68.8400","68.9400","68.3800"
"2015/04/20","68.6400","12878520.0000","67.2500","68.8000","67.1900"
"2015/04/17","67.1150","13976610.0000","67.4900","67.9500","66.9600"
"2015/04/16","67.9100","10615620.0000","68.1600","68.2500","67.7300"
"2015/04/15","68.4600","11903010.0000","69.2900","69.5000","68.1900"
"2015/04/14","68.9700","12301100.0000","69.1600","69.2000","68.6000"
"2015/04/13","68.7300","28488230.0000","71.2300","71.9000","68.6400"
"2015/04/10","69.1600","10171590.0000","68.6700","69.2000","68.4700"
"2015/04/09","68.8100","14124570.0000","67.4200","69.0900","67.3100"
"2015/04/08","67.2600","15783000.0000","66.9400","67.5900","66.9300"
"2015/04/07","67.3150","13939790.0000","67.7200","68.1200","67.2600"
"2015/04/06","67.7600","11883220.0000","66.1900","67.9600","66.1800"
"2015/04/02","67.9700","14197090.0000","69.5200","69.6100","67.7600"
"2015/04/01","69.4300","10441870.0000","68.4700","69.4700","68.4505"
"2015/03/31","69.3400","13034890.0000","68.1600","69.5400","68.1600"
"2015/03/30","68.8800","11394460.0000","67.7400","69.0000","67.4600"
"2015/03/27","67.0250","8555421.0000","67.2200","67.9300","66.7500"
"2015/03/26","67.1550","13831060.0000","66.5400","67.4500","65.6800"
"2015/03/25","67.2100","11955690.0000","68.8600","68.8700","67.2000"
"2015/03/24","68.9750","9932529.0000","69.9900","70.2299","68.9700"
"2015/03/23","70.0650","7691448.0000","69.9200","70.5850","69.8100"
"2015/03/20","70.0400","22634090.0000","70.2000","70.6100","69.7900"
"2015/03/19","69.8300","6943680.0000","70.2300","70.5900","69.7800"
"2015/03/18","70.2300","10239970.0000","69.6000","70.4900","69.0600"
"2015/03/17","69.8150","11538700.0000","69.4400","70.1700","69.2100"
"2015/03/16","70.0000","11624900.0000","69.1400","70.0300","68.9100"
"2015/03/13","68.6400","13940170.0000","69.0120","69.6400","68.3200"
"2015/03/12","69.3700","16003460.0000","70.0000","70.5500","69.2000"
"2015/03/11","70.2700","21656590.0000","71.5200","71.7199","70.2400"
"2015/03/10","71.8850","29092160.0000","73.8700","74.0900","71.8600"
"2015/03/09","72.7050","12667120.0000","71.6400","72.8700","71.6400"
"2015/03/06","71.5050","12022020.0000","70.5600","71.6900","70.5100"
"2015/03/05","70.9300","6941674.0000","71.2000","71.2700","70.6850"
"2015/03/04","70.8450","8461205.0000","71.1000","71.5000","70.5610"
"2015/03/03","71.4050","9235714.0000","72.0100","72.4900","71.3500"
"2015/03/02","72.6550","8979078.0000","71.8000","72.9000","71.6100"
"2015/02/27","72.5100","10289630.0000","71.8100","72.5700","71.2000"
"2015/02/26","72.0100","8523940.0000","71.8700","72.2699","71.6100"
"2015/02/25","71.6800","10565690.0000","71.0100","72.2300","71.0100"
"2015/02/24","71.3700","10131800.0000","70.7400","71.4700","70.3700"
"2015/02/23","70.9400","8612407.0000","71.2600","71.5500","70.3600"
"2015/02/20","71.5200","8651745.0000","70.8300","71.7200","70.5900"
"2015/02/19","70.9800","9770274.0000","70.2300","71.2700","70.2100"
"2015/02/18","70.5400","7797382.0000","70.3400","70.8800","70.1100"
"2015/02/17","70.8000","8761537.0000","70.7600","70.9100","70.4600"
"2015/02/13","70.8800","8045777.0000","70.4900","70.9300","70.2700"
"2015/02/12","70.3900","12793990.0000","69.5800","70.3900","69.5600"
"2015/02/11","70.2100","13433610.0000","70.5700","70.9518","70.0000"
"2015/02/10","70.2600","35862930.0000","69.0900","70.4550","68.8300"
"2015/02/09","67.1100","15540660.0000","68.1600","68.9600","66.9600"
"2015/02/06","66.3500","11756820.0000","67.8100","67.9500","66.0700"
"2015/02/05","67.9500","10570060.0000","67.1700","67.9900","66.7900"
"2015/02/04","66.9600","13078750.0000","66.5900","67.7100","66.1200"
"2015/02/03","66.9600","16352040.0000","65.7800","67.0400","65.4800"
"2015/02/02","65.5300","21115370.0000","62.4900","65.9299","62.2600"
"2015/01/30","62.4600","26395180.0000","63.0400","64.0100","62.3900"
"2015/01/29","63.6900","47077720.0000","65.5100","65.6900","62.4700"
"2015/01/28","70.9900","15578410.0000","72.5000","72.5000","70.8500"
"2015/01/27","71.7700","11391330.0000","71.9000","72.4950","70.9450"
"2015/01/26","72.6100","9201773.0000","72.1700","72.9000","71.7150"
"2015/01/23","72.1750","8137785.0000","72.0100","72.3500","71.4300"
"2015/01/22","71.9050","10435740.0000","71.8600","72.0900","70.8400"
"2015/01/21","71.5900","16990240.0000","70.2800","72.6100","69.9500"
"2015/01/20","72.4800","11725560.0000","71.7500","73.2100","71.1800"
"2015/01/16","71.2900","12372290.0000","70.8500","71.4300","70.1200"
"2015/01/15","71.3800","10467040.0000","72.2600","72.5900","71.0450"
"2015/01/14","72.2200","13203500.0000","72.4600","73.0000","71.4400"
"2015/01/13","72.9700","12584490.0000","73.9600","75.0500","72.5500"
"2015/01/12","73.5700","8711581.0000","74.1400","74.3799","72.8800"
"2015/01/09","74.4200","9030850.0000","74.5700","74.8700","73.6400"
"2015/01/08","74.5050","10926270.0000","74.3000","75.3000","74.1400"
"2015/01/07","73.7300","10025470.0000","73.3700","74.4700","72.9600"
"2015/01/06","72.8800","11080410.0000","73.8600","74.6100","72.7400"
"2015/01/05","73.9300","12027610.0000","73.7100","74.5000","73.6300"
"2015/01/02","74.2800","6666213.0000","74.5100","74.8699","73.7500"
"2014/12/31","74.3300","7737299.0000","75.2100","75.4100","74.3100"
"2014/12/30","75.0200","6085976.0000","74.7500","75.3700","74.7000"
"2014/12/29","74.9850","5945737.0000","75.0000","75.6000","74.8300"
"2014/12/26","75.6200","4986401.0000","75.0900","75.7200","75.0000"
"2014/12/24","74.6600","3801420.0000","74.6900","75.1500","74.6400"
"2014/12/23","74.6000","6405557.0000","74.6100","75.1200","74.4800"
"2014/12/22","74.5600","7516324.0000","73.5800","74.6550","73.4500"
"2014/12/19","73.4300","16166810.0000","73.2900","73.7300","73.1700"
"2014/12/18","73.3600","8795558.0000","73.2800","73.3600","72.6100"
"2014/12/17","72.2100","11394110.0000","70.4200","72.3700","70.1400"
"2014/12/16","70.3100","11487500.0000","70.2100","71.7800","70.0800"
"2014/12/15","70.3700","10978600.0000","70.8500","71.4200","69.5900"
"2014/12/12","70.5850","8345728.0000","71.6300","71.8100","70.5800"
"2014/12/11","71.9900","9487315.0000","71.7300","72.7700","71.5650"
"2014/12/10","71.5000","9056290.0000","72.8200","73.0000","71.2100"
"2014/12/09","73.0050","7536753.0000","71.9600","73.2050","71.8600"
"2014/12/08","72.6100","7172293.0000","73.2200","73.5100","72.2100"
"2014/12/05","73.3700","6578256.0000","73.0100","73.9099","73.0100"
"2014/12/04","73.3400","9417932.0000","74.2400","74.3400","72.9300"
"2014/12/03","74.3700","13114080.0000","73.6300","74.8400","73.4400"
"2014/12/02","73.3200","17157220.0000","71.8100","73.4900","71.3500"
"2014/12/01","71.7900","9443018.0000","72.4600","72.6600","71.2850"
"2014/11/28","72.9000","5817870.0000","72.5100","73.0000","72.0700"
"2014/11/26","72.2600","6996974.0000","71.6600","72.3500","71.6207"
"2014/11/25","72.2700","12471690.0000","71.7300","72.2800","71.6100"
"2014/11/24","71.6950","8264211.0000","71.7000","71.9399","71.1800"
"2014/11/21","71.4700","15118930.0000","71.1000","71.8200","70.6900"
"2014/11/20","70.7100","12027720.0000","70.1150","70.8400","69.6000"
"2014/11/19","70.4700","11109670.0000","71.5900","71.8400","70.3600"
"2014/11/18","72.0100","10975020.0000","70.2400","72.0600","70.2400"
"2014/11/17","70.4000","7350413.0000","70.6200","70.8400","70.1850"
"2014/11/14","70.8500","7453147.0000","71.0100","71.2100","70.5500"
"2014/11/13","70.6500","9817839.0000","70.2100","70.8300","70.1900"
"2014/11/12","70.2900","9431442.0000","69.6200","70.4500","69.2850"
"2014/11/11","69.6400","10031560.0000","69.7100","69.8500","69.0300"
"2014/11/10","69.3600","14382690.0000","68.9100","70.0300","68.4900"
"2014/11/07","69.2600","24936270.0000","70.7000","70.7000","69.1300"
"2014/11/06","70.5800","70897810.0000","71.0300","71.0700","67.6700"
"2014/11/05","77.2000","13672950.0000","77.4600","77.4700","76.4150"
"2014/11/04","77.1100","15323470.0000","77.4900","77.7200","76.4035"
"2014/11/03","78.2400","8647085.0000","78.3100","78.5300","77.9600"
