"date","close","volume","open","high","low"
"2015/06/24","41.2000","17767780.0000","41.5400","41.7700","41.2000"
"2015/06/23","41.7100","17388350.0000","41.9400","42.0600","41.4801"
"2015/06/22","41.4900","22365350.0000","41.8000","41.9550","41.4500"
"2015/06/19","41.5900","37394110.0000","42.9000","43.1000","41.5600"
"2015/06/18","42.7400","79121110.0000","41.9100","42.9800","40.9700"
"2015/06/17","44.9100","26769520.0000","44.8600","45.2400","44.3700"
"2015/06/16","44.6400","18242180.0000","43.9100","44.8800","43.7600"
"2015/06/15","43.7200","16727690.0000","43.9000","43.9900","43.4100"
"2015/06/12","44.3400","11728180.0000","43.9800","44.3900","43.9000"
"2015/06/11","44.2800","12503750.0000","44.1700","44.4200","44.0300"
"2015/06/10","43.9400","15497830.0000","43.2800","44.0500","43.0600"
"2015/06/09","43.0700","7630420.0000","43.3500","43.3700","42.8200"
"2015/06/08","43.1000","9112216.0000","43.8100","43.8900","43.0800"
"2015/06/05","43.8100","12850740.0000","43.8300","44.0200","43.4900"
"2015/06/04","43.7700","13775150.0000","43.7400","44.1100","43.5084"
"2015/06/03","43.9700","9220901.0000","43.7400","44.0900","43.5900"
"2015/06/02","43.7000","8266942.0000","43.5100","44.0100","43.1400"
"2015/06/01","43.7900","9763255.0000","43.8400","44.0600","43.6400"
"2015/05/29","43.4900","10242420.0000","43.7900","43.8400","43.3600"
"2015/05/28","43.8600","7272613.0000","44.0800","44.2500","43.6400"
"2015/05/27","44.1400","11096770.0000","43.5400","44.2500","43.4100"
"2015/05/26","43.3300","10439340.0000","43.7400","43.8300","43.1500"
"2015/05/22","43.9300","7484345.0000","44.2000","44.2700","43.8800"
"2015/05/21","44.2800","8036392.0000","44.2200","44.4500","43.9500"
"2015/05/20","44.2900","9043827.0000","44.2200","44.6000","44.0901"
"2015/05/19","44.3200","8639951.0000","44.4200","44.4600","44.1600"
"2015/05/18","44.2400","6063639.0000","43.9400","44.4100","43.8750"
"2015/05/15","44.1500","9369535.0000","44.4100","44.4400","43.9400"
"2015/05/14","44.3800","7292755.0000","44.1100","44.4000","44.0000"
"2015/05/13","43.7900","7450510.0000","43.7600","44.0700","43.6200"
"2015/05/12","43.5700","8515828.0000","43.6500","43.6900","43.2800"
"2015/05/11","43.8400","7429355.0000","43.9700","44.2000","43.6000"
"2015/05/08","44.0100","9182856.0000","43.8300","44.2400","43.6900"
"2015/05/07","43.4800","8780766.0000","43.1700","43.6600","43.0200"
"2015/05/06","43.2600","12731970.0000","44.2000","44.2400","43.0000"
"2015/05/05","43.9200","11410730.0000","44.4700","44.6200","43.8900"
"2015/05/04","44.5900","9168245.0000","44.5500","44.8500","44.2400"
"2015/05/01","44.3700","11940810.0000","43.4400","44.3800","43.4400"
"2015/04/30","43.6200","20196270.0000","44.0500","44.4100","43.5050"
"2015/04/29","44.7300","36602330.0000","44.4000","44.9000","43.6800"
"2015/04/28","44.5000","18287730.0000","43.7100","44.5800","43.4500"
"2015/04/27","43.6100","12916010.0000","43.1000","43.9500","43.0700"
"2015/04/24","43.0800","17765090.0000","43.4100","43.5800","42.7500"
"2015/04/23","43.3900","11302010.0000","43.5100","43.6300","42.9850"
"2015/04/22","43.5500","7336186.0000","43.5100","43.7500","43.3400"
"2015/04/21","43.4200","9304435.0000","43.5100","43.8700","43.4000"
"2015/04/20","43.3200","10426340.0000","43.3100","43.8100","43.2500"
"2015/04/17","43.0000","12465480.0000","43.0600","43.4000","42.8600"
"2015/04/16","43.4600","11950300.0000","43.6900","43.9600","43.2500"
"2015/04/15","43.9900","18188690.0000","42.9500","44.1900","42.8300"
"2015/04/14","42.7300","10510450.0000","43.0400","43.0600","42.5100"
"2015/04/13","43.0800","10943400.0000","43.5500","43.7900","43.0300"
"2015/04/10","43.5100","12540220.0000","43.0800","43.8900","43.0800"
"2015/04/09","43.2000","9399527.0000","42.9700","43.3100","42.7400"
"2015/04/08","43.1100","6947138.0000","42.8500","43.3400","42.8500"
"2015/04/07","42.9600","8075376.0000","42.9900","43.4800","42.9400"
"2015/04/06","42.9600","9758809.0000","42.2800","43.1000","42.2100"
"2015/04/02","42.6200","11178930.0000","42.9900","43.1100","42.4800"
"2015/04/01","42.9400","12050920.0000","42.9900","43.1200","42.7200"
"2015/03/31","43.1500","13264200.0000","43.3100","43.5700","43.1300"
"2015/03/30","43.4400","12730150.0000","43.2300","43.6300","43.1150"
"2015/03/27","42.6400","18028230.0000","42.9300","43.1200","42.4200"
"2015/03/26","42.9900","14064720.0000","42.7800","43.2300","42.4600"
"2015/03/25","42.9300","17490790.0000","43.6800","43.7500","42.9300"
"2015/03/24","43.7100","14893720.0000","44.3300","44.5000","43.7100"
"2015/03/23","44.2500","10746830.0000","44.3400","44.6200","44.1600"
"2015/03/20","44.4100","20716280.0000","44.1300","44.7300","44.0600"
"2015/03/19","44.1600","15710470.0000","44.0000","44.4900","44.0000"
"2015/03/18","44.1300","37895510.0000","44.3000","44.9350","43.3500"
"2015/03/17","42.8700","21350950.0000","43.1100","43.3400","42.8600"
"2015/03/16","43.4100","17414140.0000","42.8200","43.5300","42.7400"
"2015/03/13","42.3800","18402500.0000","41.5400","42.4700","41.5100"
"2015/03/12","41.6200","13716530.0000","41.4600","41.7600","41.2600"
"2015/03/11","41.4700","11071500.0000","41.9300","42.1600","41.4100"
"2015/03/10","41.8200","13960500.0000","42.2400","42.5500","41.7750"
"2015/03/09","42.6900","11474170.0000","42.2500","42.7900","42.1901"
"2015/03/06","42.3800","15085280.0000","43.6100","43.6100","42.3000"
"2015/03/05","43.8000","10983550.0000","43.6600","43.8900","43.2550"
"2015/03/04","43.6100","14697650.0000","43.2000","43.6600","42.8200"
"2015/03/03","43.3800","10058740.0000","43.8300","43.8800","43.1700"
"2015/03/02","44.0300","11090940.0000","43.8100","44.0400","43.4800"
"2015/02/27","43.8200","9549531.0000","43.7700","44.1100","43.6800"
"2015/02/26","43.8900","8519163.0000","43.8000","44.1500","43.7100"
"2015/02/25","43.7300","11785040.0000","43.8300","44.0900","43.3800"
"2015/02/24","43.8800","10516410.0000","43.7900","43.9600","43.3800"
"2015/02/23","43.7800","10995460.0000","43.4600","43.8800","43.3032"
"2015/02/20","43.7700","14731160.0000","44.0600","44.0900","43.4600"
"2015/02/19","44.1100","8465711.0000","44.1300","44.3700","44.0000"
"2015/02/18","44.1000","8661050.0000","43.7100","44.1100","43.6500"
"2015/02/17","43.8400","10119010.0000","43.6700","43.9000","43.5400"
"2015/02/13","43.9300","10155870.0000","43.8000","44.2300","43.8000"
"2015/02/12","43.8900","12519430.0000","43.4800","44.0600","43.4100"
"2015/02/11","43.3600","12836940.0000","43.9600","44.0000","43.0850"
"2015/02/10","43.9900","12714740.0000","43.7900","44.0600","43.5600"
"2015/02/09","43.4000","12705940.0000","42.6300","43.6300","42.6300"
"2015/02/06","42.9800","9521936.0000","43.2600","43.4700","42.8800"
"2015/02/05","43.1600","9630270.0000","42.5000","43.2400","42.5000"
"2015/02/04","42.4200","12904310.0000","42.9700","43.1600","42.3200"
"2015/02/03","43.0400","12657080.0000","42.9400","43.1400","42.5350"
"2015/02/02","42.6800","16889510.0000","42.2100","42.7100","41.5600"
"2015/01/30","41.8900","22590040.0000","42.0900","42.5200","41.8200"
"2015/01/29","42.8600","12805030.0000","42.8200","43.0200","42.3200"
"2015/01/28","42.6900","15132430.0000","43.9400","43.9800","42.6700"
"2015/01/27","43.4000","14984430.0000","43.0100","43.8700","42.5800"
"2015/01/26","43.9000","12059500.0000","44.1700","44.2100","43.5400"
"2015/01/23","44.1900","14149260.0000","43.9800","44.5400","43.9200"
"2015/01/22","44.0500","17968720.0000","43.9500","45.3300","43.1800"
"2015/01/21","43.4900","15869380.0000","43.6900","43.9300","43.2100"
"2015/01/20","43.9000","16305450.0000","43.5600","44.0300","43.2300"
"2015/01/16","43.5100","17786080.0000","42.4900","43.6200","42.2500"
"2015/01/15","42.6300","13428530.0000","43.4800","43.6400","42.5700"
"2015/01/14","43.0600","12705120.0000","42.4600","43.1700","42.4600"
"2015/01/13","42.9300","12869740.0000","43.6700","43.9500","42.5700"
"2015/01/12","43.2700","16055670.0000","43.2600","43.7700","42.8600"
"2015/01/09","43.3900","15957540.0000","43.9800","44.1000","43.2600"
"2015/01/08","43.4100","17492560.0000","43.6300","43.9400","43.3800"
"2015/01/07","43.1500","13498550.0000","43.3300","43.5200","43.0100"
"2015/01/06","43.1400","19229160.0000","44.0600","44.1800","42.9900"
"2015/01/05","43.5900","18369390.0000","44.1600","44.2500","43.5800"
"2015/01/02","44.3300","15069770.0000","45.0200","45.1898","43.9700"
"2014/12/31","44.9700","13269710.0000","45.4500","45.5599","44.9700"
"2014/12/30","45.3400","9961217.0000","45.5500","45.6600","45.2900"
"2014/12/29","45.6100","9701392.0000","46.0200","46.0900","45.6000"
"2014/12/26","46.1000","6901457.0000","46.1900","46.5000","46.0700"
"2014/12/24","46.2300","10241150.0000","46.3600","46.7050","46.1500"
"2014/12/23","46.0100","13969200.0000","45.5300","46.5000","45.4600"
"2014/12/22","45.6500","21261470.0000","45.5700","46.0500","45.4100"
"2014/12/19","46.0000","41775850.0000","45.1000","46.1500","44.9800"
"2014/12/18","45.3500","54431900.0000","43.8300","45.3700","43.5700"
"2014/12/17","41.1600","17966580.0000","41.0600","41.6300","40.6800"
"2014/12/16","40.6300","16424280.0000","40.8900","41.3600","40.6100"
"2014/12/15","41.1100","22316270.0000","41.2100","41.6500","40.7700"
"2014/12/12","39.9500","14108150.0000","40.2400","40.7800","39.9200"
"2014/12/11","40.7600","12387680.0000","41.1200","41.6400","40.7100"
"2014/12/10","40.9200","12546130.0000","41.7000","41.8100","40.8800"
"2014/12/09","41.8700","13883650.0000","40.9800","41.9250","40.8900"
"2014/12/08","41.3700","12766460.0000","41.9100","42.0300","41.3300"
"2014/12/05","41.9300","8925169.0000","42.0200","42.0200","41.5900"
"2014/12/04","41.8900","9191574.0000","42.1200","42.1200","41.4900"
"2014/12/03","42.0600","10326150.0000","41.9400","42.1400","41.6350"
"2014/12/02","42.1800","9082699.0000","41.9000","42.3600","41.8600"
"2014/12/01","42.0800","10794870.0000","42.0100","42.3800","42.0100"
"2014/11/28","42.4100","11890060.0000","41.9800","42.5100","41.8850"
"2014/11/26","41.8700","11590010.0000","41.1800","41.9100","41.1800"
"2014/11/25","41.1500","12391910.0000","41.5100","41.6400","41.1500"
"2014/11/24","41.4300","9531959.0000","41.4900","41.6400","41.3600"
"2014/11/21","41.4400","12607680.0000","41.3200","41.5000","41.1700"
"2014/11/20","40.9200","9055513.0000","40.7100","41.0050","40.6100"
"2014/11/19","40.9200","9181996.0000","41.1500","41.2700","40.8100"
"2014/11/18","41.2600","9328002.0000","41.1900","41.4751","41.1100"
"2014/11/17","41.1600","11948070.0000","40.7100","41.2000","40.6300"
"2014/11/14","40.8400","11465830.0000","40.8600","41.0700","40.6300"
"2014/11/13","40.7200","11860200.0000","40.1700","40.7700","39.8900"
"2014/11/12","40.1400","10957450.0000","40.5600","40.5900","40.0450"
"2014/11/11","40.4700","7060994.0000","40.5300","40.5900","40.3500"
"2014/11/10","40.4500","11048290.0000","39.9700","40.4900","39.8900"
"2014/11/07","39.9400","13728460.0000","39.6900","39.9700","39.6100"
"2014/11/06","39.8100","11603440.0000","39.2200","39.8600","39.1100"
"2014/11/05","39.2900","12271210.0000","39.3400","39.5100","39.1100"
"2014/11/04","39.1300","12671000.0000","38.9300","39.1500","38.9000"
